Q30565324	Q21756214	P680	Inositol monophosphatase family protein KVU_1787	histidinol-phosphatase activity	molecular function
Q23458593	Q14817981	P680	Helicase BT_4130	ATP binding	molecular function
Q56110259	Q14633865	P680	Alanine--tRNA ligase MXAN_RS28125	zinc ion binding	molecular function
Q29522953	Q13667380	P680	2-oxoglutarate and iron-dependent oxygenase domain containing 1	metal ion binding	molecular function
Q23487367	Q13667380	P680	Hypothetical protein SSA_2184	metal ion binding	molecular function
Q23583450	Q14877432	P680	30S ribosomal protein S6 GSU0665	rRNA binding	molecular function
Q27746350	Q14353133	P680	caib/baif family protein    MSMEG_6642	catalytic activity	molecular function
Q30520757	Q14877432	P680	50S ribosomal protein L20 BBPR_0593	rRNA binding	molecular function
Q21113627	Q14908101	P680	MCF.2 cell line derived transforming sequence	Rho guanyl-nucleotide exchange factor activity	molecular function
Q24251749	Q14865025	P680	Diaminopimelate decarboxylase lmo1952	pyridoxal phosphate binding	molecular function
Q24252845	Q13667380	P680	Carboxypeptidase lmo1886	metal ion binding	molecular function
Q23449052	Q14907254	P680	Succinate dehydrogenase iron-sulfur subunit RP044	succinate dehydrogenase (ubiquinone) activity	molecular function
Q56559199	Q21102581	P680	conserved Plasmodium protein, unknown function	diacylglycerol binding	molecular function
Q38144420	Q14358476	P680	NADH dehydrogenase CCNA_01964	electron carrier activity	molecular function
Q23577304	Q14864825	P680	Phosphoesterase, RecJ-like protein AMED_6328	nucleic acid binding	molecular function
Q14875032	Q14353168	P680	Minichromosome maintenance complex component 6	hydrolase activity	molecular function
Q24095582	Q14877427	P680	DNA polymerase I Psyr_0270	nuclease activity	molecular function
Q24101567	Q13667380	P680	Hypothetical protein NGR_c12660	metal ion binding	molecular function
Q27473789	Q14860372	P680	Phosphonate C-P lyase system protein PhnK SDY_4119	ATPase activity	molecular function
Q21984408	Q14863649	P680	Coenzyme Q3 methyltransferase	O-methyltransferase activity	molecular function
Q23556853	Q14883461	P680	Ferredoxin BPSS1838	iron-sulfur cluster binding	molecular function
Q30546882	Q14349613	P680	Acyl-CoA dehydrogenase domain-containing protein Mesci_4014	oxidoreductase activity	molecular function
Q21633363	Q21199294	P680	Exodeoxyribonuclease VII large subunit HP0259	exodeoxyribonuclease VII activity	molecular function
Q23051531	Q14860365	P680	ABC transporter ATP-binding protein RSP_2924	nucleotide binding	molecular function
Q22676647	Q14860489	P680	RIKEN cDNA D630003M21 gene	molecular function	molecular function
Q30562374	Q14864384	P680	Uracil-xanthine permease Taci_0426	transporter activity	molecular function
Q38157689	Q13667380	P680	Fe-S cluster domain-containing protein Dtur_0912	metal ion binding	molecular function
Q29835330	Q14633865	P680	Carboxypeptidase A4	zinc ion binding	molecular function
Q29516978	Q14865365	P680	Dopamine receptor D4	dopamine binding	molecular function
Q27472199	Q13667380	P680	1-deoxy-D-xylulose-5-phosphate synthase NRG857_01975	metal ion binding	molecular function
Q24134539	Q21130612	P680	Guanosine pentaphosphate phosphohydrolase ECL_05005	guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity	molecular function
Q24150496	Q14889537	P680	S-transferase ECUMN_3586	glutathione transferase activity	molecular function
Q23528579	Q14353168	P680	LexA repressor CBO1795	hydrolase activity	molecular function
Q21126572	Q13667380	P680	TIMP metallopeptidase inhibitor 4	metal ion binding	molecular function
Q22989069	Q14840133	P680	Hypothetical protein PA4311	transferase activity, transferring hexosyl groups	molecular function
Q21991795	Q14885806	P680	Transcription factor A, mitochondrial	RNA polymerase II core promoter proximal region sequence-specific DNA binding	molecular function
Q23537154	Q14863082	P680	Multi-sensor signal transduction histidine kinase Moth_2494	kinase activity	molecular function
Q55204584	Q21198655	P680	Amidohydrolase domain containing 1	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	molecular function
Q28557304	Q14886045	P680	Phosphatidylinositol transfer protein, membrane-associated 1	phosphatidylinositol binding	molecular function
Q56563727	Q14864384	P680	drug/metabolite transporter DMT2	transporter activity	molecular function
Q30519920	Q21759279	P680	ABC transporter ATP-binding protein BBPR_1133	ATPase-coupled sulfate transmembrane transporter activity	molecular function
Q21135715	Q13667380	P680	STEAP3 metalloreductase	metal ion binding	molecular function
Q29819728	Q14876109	P680	Dynactin 1, p150 subunit Dmel_CG9206	motor activity	molecular function
Q21989483	Q21973811	P680	Ribosomal protein S27A	protein tag	molecular function
Q23599240	Q21105289	P680	ATP synthase F0 A subunit AtpB SO_4753	proton-transporting ATP synthase activity, rotational mechanism	molecular function
Q24102381	Q14875014	P680	ATP-dependent RNA helicase NGR_c15310	helicase activity	molecular function
Q23615537	Q14817981	P680	Multidrug ABC transporter SRU_0598	ATP binding	molecular function
Q30521879	Q21109559	P680	Branched-chain amino acid aminotransferase NCgl2123	L-leucine transaminase activity	molecular function
Q29519642	Q21109102	P680	Olfactory receptor 1630	olfactory receptor activity	molecular function
Q27470582	Q14349613	P680	2-hydroxy-3-oxopropionate reductase NRG857_21865	oxidoreductase activity	molecular function
Q23432352	Q14633858	P680	DNA-binding transcriptional regulator HexR AHA_1350	DNA binding	molecular function
Q23428338	Q14861871	P680	aspartyl-tRNA synthetase    YPO2053	ligase activity	molecular function
Q23446408	Q14353168	P680	Holliday junction DNA helicase RuvA HI0313	hydrolase activity	molecular function
Q22270548	Q14890060	P680	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase NMB2060	NAD binding	molecular function
Q22315056	Q21759403	P680	NAD(P)H-dependent FMN reductase subunit PP_0236	FMN reductase activity	molecular function
Q21982218	Q14863962	P680	Hematopoietic cell specific Lyn substrate 1	actin binding	molecular function
Q24226917	Q14349632	P680	Bll4605 bll4605	NADP binding	molecular function
Q23453219	Q14860771	P680	Putative outer membrane protein probably involved in nutrient binding BF1725	receptor activity	molecular function
Q21105185	Q21100824	P680	Anoctamin 5	intracellular calcium activated chloride channel activity	molecular function
Q27471665	Q14633858	P680	DNA-binding transcriptional regulator LysR NRG857_14025	DNA binding	molecular function
Q29818703	Q14860489	P680	Uncharacterized protein Dmel_CG34256	molecular function	molecular function
Q22160756	Q14633858	P680	DNA-binding protein Fis ECIAI39_3761	DNA binding	molecular function
Q23562149	Q14877428	P680	DNA glycosylase/apyrimidinic (AP) lyase STM1453	endonuclease activity	molecular function
Q24269623	Q14633858	P680	IS3 family element, transposase orfA KPHS_05540	DNA binding	molecular function
Q21133471	Q21108465	P680	Phospholipid phosphatase related 1	phosphatidate phosphatase activity	molecular function
Q23533794	Q14840131	P680	CDP-glycerol:poly(glycerophosphate) glycerophosphotransferase CD630_02440	transferase activity	molecular function
Q23439643	Q14859873	P680	Multifunctional fatty acid oxidation complex subunit alpha VF_0025	lyase activity	molecular function
Q21604811	Q14633858	P680	Single-stranded DNA-binding protein BB_0114	DNA binding	molecular function
Q22135431	Q21112564	P680	Holliday junction resolvase-like protein ECIAI39_3367	hydrolase activity, acting on ester bonds	molecular function
Q24148230	Q14358476	P680	Formate dehydrogenase-N subunit alpha ECUMN_1727	electron carrier activity	molecular function
Q23592675	Q21762482	P680	4-hydroxythreonine-4-phosphate dehydrogenase PdxA BDGL_002459	4-hydroxythreonine-4-phosphate dehydrogenase activity	molecular function
Q24136586	Q14817981	P680	Two-component system, OmpR family, heavy metal sensor histidine kinase CusS ECL_01958	ATP binding	molecular function
Q27551234	Q14633858	P680	Drug-responsive transcription factor PDR1 YGL013C	DNA binding	molecular function
Q27752357	Q14349613	P680	Hypothetical protein SCO0595	oxidoreductase activity	molecular function
Q29797055	Q167149	P680	WD repeat-containing protein 48 homolog CELE_F35G12.4	protein binding	molecular function
Q23456725	Q14349613	P680	Dehydrogenase BT_3073	oxidoreductase activity	molecular function
Q21130956	Q14863341	P680	Mitochondrial ribosome associated GTPase 2	GTP binding	molecular function
Q55199777	Q14820641	P680	Guanylate cyclase 2C	protein kinase activity	molecular function
Q56110336	Q21133822	P680	Threonine ammonia-lyase MXAN_RS28480	L-threonine ammonia-lyase activity	molecular function
Q23442674	Q14633875	P680	Molecular chaperone GroEL VP2851	unfolded protein binding	molecular function
Q29823649	Q14358843	P680	Prolyl 3-hydroxylase 1	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	molecular function
Q23442115	Q14883461	P680	Ferredoxin VP0601	iron-sulfur cluster binding	molecular function
Q24127301	Q14349613	P680	Anaerobic dimethyl sulfoxide reductase subunit A EAE_18385	oxidoreductase activity	molecular function
Q21497103	Q14817984	P680	BCL2-associated athanogene 5	protein kinase binding	molecular function
Q24097438	Q21122867	P680	TRNA (guanine-N(1)-)-methyltransferase XCC1201	tRNA (guanine(37)-N(1))-methyltransferase activity	molecular function
Q27476920	Q13667380	P680	Exoaminopeptidase SDY_2583	metal ion binding	molecular function
Q21766988	Q14863359	P680	Phosphoenolpyruvate synthase TTHA1500	transferase activity, transferring phosphorus-containing groups	molecular function
Q22326217	Q14861870	P680	Phenylalanyl-tRNA synthetase subunit beta HMPREF0421_20586	aminoacyl-tRNA ligase activity	molecular function
Q22989804	Q14349613	P680	Tryptophan 2,3-dioxygenase PA2579	oxidoreductase activity	molecular function
Q23571529	Q14912987	P680	Hypothetical protein gll2500	transferase activity, transferring acyl groups other than amino-acyl groups	molecular function
Q21125031	Q14864825	P680	RNA binding motif protein 47	nucleic acid binding	molecular function
Q21987749	Q14863082	P680	NME/NM23 nucleoside diphosphate kinase 6	kinase activity	molecular function
Q27470670	Q14840131	P680	Putative cellobiose-specific phosphotransferase enzyme IIB component NRG857_07585	transferase activity	molecular function
Q27551630	Q22319343	P680	Dihydroorotate dehydrogenase YKL216W	dihydroorotate dehydrogenase (fumarate) activity	molecular function
Q23490325	Q14817981	P680	Amino acid ABC transporter ATP-binding protein SMU_241c	ATP binding	molecular function
Q23580061	Q14353168	P680	MutT/NUDIX family protein AMED_2877	hydrolase activity	molecular function
Q23456414	Q14863082	P680	Phosphomethylpyrimidine kinase BT_0790	kinase activity	molecular function
Q23456646	Q21105785	P680	Indolepyruvate oxidoreductase subunit iorA BT_0430	thiamine pyrophosphate binding	molecular function
Q23517917	Q14349613	P680	Hypothetical protein BSU10100	oxidoreductase activity	molecular function
Q30567824	Q14353168	P680	ABC transporter ATPase KVU_2595	hydrolase activity	molecular function
Q21107772	Q14873292	P680	Integrin subunit alpha 6	cadherin binding	molecular function
Q21097230	Q14865162	P680	Phospholipase C gamma 2	phosphatidylinositol phospholipase C activity	molecular function
Q141591	Q14820641	P680	ATM serine/threonine kinase	protein kinase activity	molecular function
Q29832415	Q14840131	P680	IL2 inducible T cell kinase	transferase activity	molecular function
Q30548292	Q14817981	P680	ABC transporter ATP-binding protein Mesci_0288	ATP binding	molecular function
Q21984851	Q14353133	P680	Glycine decarboxylase	catalytic activity	molecular function
Q22316607	Q14911783	P680	Betaine-aldehyde dehydrogenase PP_0708	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	molecular function
Q21494626	Q14349613	P680	Inosine monophosphate dehydrogenase 2	oxidoreductase activity	molecular function
Q21137148	Q13667380	P680	HCG42405, isoform CRA_a	metal ion binding	molecular function
Q21174256	Q14864825	P680	Zinc finger protein 804B	nucleic acid binding	molecular function
Q24268217	Q14349613	P680	Putative oxidoreductase KPHS_20270	oxidoreductase activity	molecular function
Q23514517	Q14907254	P680	Succinate dehydrogenase flavoprotein subunit BSU28440	succinate dehydrogenase (ubiquinone) activity	molecular function
Q23572635	Q14817979	P680	ECF subfamily RNA polymerase sigma-24 factor AMED_0110	transcription factor activity, sequence-specific DNA binding	molecular function
Q28014197	Q14887309	P680	Sugar ABC transporter ATPase Atu3131	transmembrane transporter activity	molecular function
Q21495654	Q13667380	P680	Fibrinogen C domain containing 1	metal ion binding	molecular function
Q22574819	Q14645703	P680	Yop targeted effector    YPCD1.20	peptidase activity	molecular function
Q23482251	Q21117494	P680	Fosfomycin resistance protein FosB SE0231	transferase activity, transferring alkyl or aryl (other than methyl) groups	molecular function
Q56109553	Q14353168	P680	Amidohydrolase MXAN_RS24870	hydrolase activity	molecular function
Q21988351	Q14840132	P680	Quinolinate phosphoribosyltransferase	transferase activity, transferring glycosyl groups	molecular function
Q22136411	Q14859650	P680	Methylmalonyl-CoA mutase ECIAI39_3331	cobalamin binding	molecular function
Q21120724	Q14633858	P680	THAP domain containing 6	DNA binding	molecular function
Q23534347	Q14859873	P680	3-isopropylmalate dehydratase large subunit CD630_09900	lyase activity	molecular function
Q30521559	Q14865136	P680	DNA polymerase III epsilon subunit NCgl2035	nucleotidyltransferase activity	molecular function
Q23588615	Q14864130	P680	Putative oxidoreductase    MAB_2971c	coenzyme binding	molecular function
Q14903113	Q14903105	P680	Bone morphogenetic protein 7	BMP receptor binding	molecular function
Q27743114	Q21108670	P680	glycerol-3-phosphate acyltransferase    MSMEG_4703	glycerol-3-phosphate O-acyltransferase activity	molecular function
Q29800639	Q14864232	P680	Hypothetical protein CELE_Y57A10A.31	ubiquitin binding	molecular function
Q24128754	Q14817981	P680	S-adenosylmethionine synthetase EAE_03090	ATP binding	molecular function
Q23492057	Q14840131	P680	Undecaprenyl pyrophosphate synthase SMU_1786	transferase activity	molecular function
Q23560048	Q22321146	P680	Propionate/acetate kinase STM3242	phosphotransferase activity, carboxyl group as acceptor	molecular function
Q29524156	Q14860298	P680	Syntrophin, gamma 2	PDZ domain binding	molecular function
Q22301143	Q14840131	P680	Undecaprenyl-diphosphooligosaccharide--protein glycotransferase Cj1126c	transferase activity	molecular function
Q23066478	Q14878380	P680	Hypothetical protein LA_2900	phosphatase activity	molecular function
Q23495949	Q21101326	P680	TRNA-specific 2-thiouridylase MnmA spr0122	tRNA binding	molecular function
Q29531994	Q14820643	P680	Olfactory receptor 455	signal transducer activity	molecular function
Q23570898	Q14861870	P680	Glutamyl-tRNA synthetase gvip330	aminoacyl-tRNA ligase activity	molecular function
